sensor_id,timestamp,light_level_lux,day_of_week
2,2025-01-01T17:30:00,860.02,Wednesday
2,2025-01-01T17:40:00,763.08,Wednesday
2,2025-01-01T17:50:00,371.68,Wednesday
2,2025-01-01T18:00:00,334.85,Wednesday
2,2025-01-01T18:10:00,913.34,Wednesday
2,2025-01-01T18:20:00,763.24,Wednesday
2,2025-01-01T18:30:00,284.52,Wednesday
2,2025-01-01T18:40:00,54.3,Wednesday
2,2025-01-01T18:50:00,165.12,Wednesday
2,2025-01-01T19:00:00,941.1,Wednesday
2,2025-01-01T19:10:00,558.5,Wednesday
2,2025-01-01T19:20:00,678.7,Wednesday
2,2025-01-01T19:30:00,959.22,Wednesday
2,2025-01-01T19:40:00,554.29,Wednesday
2,2025-01-01T19:50:00,84.7,Wednesday
2,2025-01-01T20:00:00,466.17,Wednesday
2,2025-01-01T20:10:00,279.27,Wednesday
2,2025-01-01T20:20:00,465.38,Wednesday
2,2025-01-01T20:30:00,177.74,Wednesday
2,2025-01-01T20:40:00,572.45,Wednesday
2,2025-01-01T20:50:00,272.28,Wednesday
2,2025-01-01T21:00:00,592.46,Wednesday
2,2025-01-01T21:10:00,932.59,Wednesday
2,2025-01-01T21:20:00,221.68,Wednesday
2,2025-01-01T21:30:00,226.73,Wednesday
2,2025-01-01T21:40:00,202.56,Wednesday
2,2025-01-01T21:50:00,36.18,Wednesday
2,2025-01-01T22:00:00,889.18,Wednesday
2,2025-01-01T22:10:00,503.8,Wednesday
2,2025-01-01T22:20:00,484.81,Wednesday
2,2025-01-01T22:30:00,249.03,Wednesday
2,2025-01-01T22:40:00,538.57,Wednesday
2,2025-01-01T22:50:00,709.86,Wednesday
2,2025-01-01T23:00:00,238.85,Wednesday
2,2025-01-01T23:10:00,958.15,Wednesday
2,2025-01-01T23:20:00,261.22,Wednesday
2,2025-01-01T23:30:00,971.64,Wednesday
2,2025-01-01T23:40:00,450.65,Wednesday
2,2025-01-01T23:50:00,355.95,Wednesday
2,2025-01-02T00:00:00,455.43,Thursday
2,2025-01-02T00:10:00,992.66,Thursday
2,2025-01-02T00:20:00,572.28,Thursday
2,2025-01-02T00:30:00,858.9,Thursday
2,2025-01-02T00:40:00,728.3,Thursday
2,2025-01-02T00:50:00,577.58,Thursday
2,2025-01-02T01:00:00,977.76,Thursday
2,2025-01-02T01:10:00,531.38,Thursday
2,2025-01-02T01:20:00,376.98,Thursday
2,2025-01-02T01:30:00,160.3,Thursday
2,2025-01-02T01:40:00,808.13,Thursday
2,2025-01-02T01:50:00,662.3,Thursday
2,2025-01-02T02:00:00,807.74,Thursday
2,2025-01-02T02:10:00,454.5,Thursday
2,2025-01-02T02:20:00,377.07,Thursday
2,2025-01-02T02:30:00,649.83,Thursday
2,2025-01-02T02:40:00,831.64,Thursday
2,2025-01-02T02:50:00,356.24,Thursday
2,2025-01-02T03:00:00,124.76,Thursday
2,2025-01-02T03:10:00,32.39,Thursday
2,2025-01-02T03:20:00,97.69,Thursday
2,2025-01-02T03:30:00,822.83,Thursday
2,2025-01-02T03:40:00,92.72,Thursday
2,2025-01-02T03:50:00,477.89,Thursday
2,2025-01-02T04:00:00,389.46,Thursday
2,2025-01-02T04:10:00,68.68,Thursday
2,2025-01-02T04:20:00,511.23,Thursday
2,2025-01-02T04:30:00,341.99,Thursday
2,2025-01-02T04:40:00,853.67,Thursday
2,2025-01-02T04:50:00,671.69,Thursday
2,2025-01-02T05:00:00,934.99,Thursday
2,2025-01-02T05:10:00,25.8,Thursday
2,2025-01-02T05:20:00,482.12,Thursday
2,2025-01-02T05:30:00,590.79,Thursday
2,2025-01-02T05:40:00,385.31,Thursday
2,2025-01-02T05:50:00,716.1,Thursday
2,2025-01-02T06:00:00,869.54,Thursday
2,2025-01-02T06:10:00,829.09,Thursday
2,2025-01-02T06:20:00,497.33,Thursday
2,2025-01-02T06:30:00,273.29,Thursday
2,2025-01-02T06:40:00,152.67,Thursday
2,2025-01-02T06:50:00,643.97,Thursday
2,2025-01-02T07:00:00,799.5,Thursday
2,2025-01-02T07:10:00,408.24,Thursday
2,2025-01-02T07:20:00,582.83,Thursday
2,2025-01-02T07:30:00,583.85,Thursday
2,2025-01-02T07:40:00,690.58,Thursday
2,2025-01-02T07:50:00,571.71,Thursday
2,2025-01-02T08:00:00,799.52,Thursday
2,2025-01-02T08:10:00,35.61,Thursday
2,2025-01-02T08:20:00,269.66,Thursday
2,2025-01-02T08:30:00,264.1,Thursday
2,2025-01-02T08:40:00,318.05,Thursday
2,2025-01-02T08:50:00,530.63,Thursday
2,2025-01-02T09:00:00,249.54,Thursday
2,2025-01-02T09:10:00,598.17,Thursday
2,2025-01-02T09:20:00,463.02,Thursday
2,2025-01-02T09:30:00,904.45,Thursday
2,2025-01-02T09:40:00,821.27,Thursday
2,2025-01-02T09:50:00,71.58,Thursday
2,2025-01-02T10:00:00,598.52,Thursday
2,2025-01-02T10:10:00,85.47,Thursday
2,2025-01-02T10:20:00,989.27,Thursday
2,2025-01-02T10:30:00,590.88,Thursday
2,2025-01-02T10:40:00,213.92,Thursday
2,2025-01-02T10:50:00,961.8,Thursday
2,2025-01-02T11:00:00,445.01,Thursday
2,2025-01-02T11:10:00,181.71,Thursday
2,2025-01-02T11:20:00,800.85,Thursday
2,2025-01-02T11:30:00,523.41,Thursday
2,2025-01-02T11:40:00,379.4,Thursday
2,2025-01-02T11:50:00,363.31,Thursday
2,2025-01-02T12:00:00,407.81,Thursday
2,2025-01-02T12:10:00,241.8,Thursday
2,2025-01-02T12:20:00,999.31,Thursday
2,2025-01-02T12:30:00,858.88,Thursday
2,2025-01-02T12:40:00,731.47,Thursday
2,2025-01-02T12:50:00,874.9,Thursday
2,2025-01-02T13:00:00,512.19,Thursday
2,2025-01-02T13:10:00,992.77,Thursday
2,2025-01-02T13:20:00,280.29,Thursday
2,2025-01-02T13:30:00,413.93,Thursday
2,2025-01-02T13:40:00,669.02,Thursday
2,2025-01-02T13:50:00,731.22,Thursday
2,2025-01-02T14:00:00,313.02,Thursday
2,2025-01-02T14:10:00,183.69,Thursday
2,2025-01-02T14:20:00,754.12,Thursday
2,2025-01-02T14:30:00,579.29,Thursday
2,2025-01-02T14:40:00,279.83,Thursday
2,2025-01-02T14:50:00,98.68,Thursday
2,2025-01-02T15:00:00,53.37,Thursday
2,2025-01-02T15:10:00,224.79,Thursday
2,2025-01-02T15:20:00,443.29,Thursday
2,2025-01-02T15:30:00,75.94,Thursday
2,2025-01-02T15:40:00,739.43,Thursday
2,2025-01-02T15:50:00,768.65,Thursday
2,2025-01-02T16:00:00,889.06,Thursday
2,2025-01-02T16:10:00,668.1,Thursday
2,2025-01-02T16:20:00,420.02,Thursday
2,2025-01-02T16:30:00,234.86,Thursday
2,2025-01-02T16:40:00,817.04,Thursday
2,2025-01-02T16:50:00,668.38,Thursday
2,2025-01-02T17:00:00,184.39,Thursday
2,2025-01-02T17:10:00,983.47,Thursday
2,2025-01-02T17:20:00,907.67,Thursday
2,2025-01-02T17:30:00,420.44,Thursday
2,2025-01-02T17:40:00,806.52,Thursday
2,2025-01-02T17:50:00,911.42,Thursday
2,2025-01-02T18:00:00,622.25,Thursday
2,2025-01-02T18:10:00,321.71,Thursday
2,2025-01-02T18:20:00,980.45,Thursday
2,2025-01-02T18:30:00,778.92,Thursday
2,2025-01-02T18:40:00,642.11,Thursday
2,2025-01-02T18:50:00,907.24,Thursday
2,2025-01-02T19:00:00,947.39,Thursday
2,2025-01-02T19:10:00,518.15,Thursday
2,2025-01-02T19:20:00,13.17,Thursday
2,2025-01-02T19:30:00,251.87,Thursday
2,2025-01-02T19:40:00,973.5,Thursday
2,2025-01-02T19:50:00,977.53,Thursday
2,2025-01-02T20:00:00,673.51,Thursday
2,2025-01-02T20:10:00,577.59,Thursday
2,2025-01-02T20:20:00,899.47,Thursday
2,2025-01-02T20:30:00,624.04,Thursday
2,2025-01-02T20:40:00,33.33,Thursday
2,2025-01-02T20:50:00,535.73,Thursday
2,2025-01-02T21:00:00,376.45,Thursday
2,2025-01-02T21:10:00,424.85,Thursday
2,2025-01-02T21:20:00,206.45,Thursday
2,2025-01-02T21:30:00,478.03,Thursday
2,2025-01-02T21:40:00,810.37,Thursday
2,2025-01-02T21:50:00,604.87,Thursday
2,2025-01-02T22:00:00,409.64,Thursday
2,2025-01-02T22:10:00,754.2,Thursday
2,2025-01-02T22:20:00,225.35,Thursday
2,2025-01-02T22:30:00,156.05,Thursday
2,2025-01-02T22:40:00,260.34,Thursday
2,2025-01-02T22:50:00,247.77,Thursday
2,2025-01-02T23:00:00,595.55,Thursday
2,2025-01-02T23:10:00,439.52,Thursday
2,2025-01-02T23:20:00,149.45,Thursday
2,2025-01-02T23:30:00,991.39,Thursday
2,2025-01-02T23:40:00,30.08,Thursday
2,2025-01-02T23:50:00,471.21,Thursday
2,2025-01-03T00:00:00,738.91,Friday
2,2025-01-03T00:10:00,469.41,Friday
2,2025-01-03T00:20:00,931.12,Friday
2,2025-01-03T00:30:00,107.37,Friday
2,2025-01-03T00:40:00,455.72,Friday
2,2025-01-03T00:50:00,881.5,Friday
2,2025-01-03T01:00:00,628.2,Friday
2,2025-01-03T01:10:00,470.07,Friday
2,2025-01-03T01:20:00,685.76,Friday
2,2025-01-03T01:30:00,932.51,Friday
2,2025-01-03T01:40:00,240.27,Friday
2,2025-01-03T01:50:00,690.79,Friday
2,2025-01-03T02:00:00,494.11,Friday
2,2025-01-03T02:10:00,680.21,Friday
2,2025-01-03T02:20:00,736.79,Friday
2,2025-01-03T02:30:00,469.84,Friday
2,2025-01-03T02:40:00,888.89,Friday
2,2025-01-03T02:50:00,225.91,Friday
2,2025-01-03T03:00:00,420.75,Friday
2,2025-01-03T03:10:00,14.32,Friday
2,2025-01-03T03:20:00,237.48,Friday
2,2025-01-03T03:30:00,912.64,Friday
2,2025-01-03T03:40:00,235.51,Friday
2,2025-01-03T03:50:00,993.6,Friday
2,2025-01-03T04:00:00,63.37,Friday
2,2025-01-03T04:10:00,382.83,Friday
2,2025-01-03T04:20:00,785.17,Friday
2,2025-01-03T04:30:00,692.34,Friday
2,2025-01-03T04:40:00,826.17,Friday
2,2025-01-03T04:50:00,885.75,Friday
2,2025-01-03T05:00:00,688.3,Friday
2,2025-01-03T05:10:00,976.3,Friday
2,2025-01-03T05:20:00,834.6,Friday
2,2025-01-03T05:30:00,728.44,Friday
2,2025-01-03T05:40:00,182.18,Friday
2,2025-01-03T05:50:00,278.38,Friday
2,2025-01-03T06:00:00,749.88,Friday
2,2025-01-03T06:10:00,134.83,Friday
2,2025-01-03T06:20:00,491.59,Friday
2,2025-01-03T06:30:00,687.91,Friday
2,2025-01-03T06:40:00,805.25,Friday
2,2025-01-03T06:50:00,21.25,Friday
2,2025-01-03T07:00:00,256.68,Friday
2,2025-01-03T07:10:00,262.74,Friday
2,2025-01-03T07:20:00,756.26,Friday
2,2025-01-03T07:30:00,191.25,Friday
2,2025-01-03T07:40:00,75.29,Friday
2,2025-01-03T07:50:00,777.99,Friday
2,2025-01-03T08:00:00,709.05,Friday
2,2025-01-03T08:10:00,694.58,Friday
2,2025-01-03T08:20:00,714.31,Friday
2,2025-01-03T08:30:00,820.51,Friday
2,2025-01-03T08:40:00,617.77,Friday
2,2025-01-03T08:50:00,423.3,Friday
2,2025-01-03T09:00:00,50.85,Friday
2,2025-01-03T09:10:00,922.61,Friday
2,2025-01-03T09:20:00,82.18,Friday
2,2025-01-03T09:30:00,85.24,Friday
2,2025-01-03T09:40:00,149.28,Friday
2,2025-01-03T09:50:00,397.89,Friday
2,2025-01-03T10:00:00,638.45,Friday
2,2025-01-03T10:10:00,743.69,Friday
2,2025-01-03T10:20:00,9.29,Friday
2,2025-01-03T10:30:00,826.08,Friday
2,2025-01-03T10:40:00,163.56,Friday
2,2025-01-03T10:50:00,165.07,Friday
2,2025-01-03T11:00:00,499.22,Friday
2,2025-01-03T11:10:00,492.09,Friday
2,2025-01-03T11:20:00,926.74,Friday
2,2025-01-03T11:30:00,601.22,Friday
2,2025-01-03T11:40:00,319.96,Friday
2,2025-01-03T11:50:00,612.27,Friday
2,2025-01-03T12:00:00,294.27,Friday
2,2025-01-03T12:10:00,946.89,Friday
2,2025-01-03T12:20:00,400.29,Friday
2,2025-01-03T12:30:00,45.77,Friday
2,2025-01-03T12:40:00,688.65,Friday
2,2025-01-03T12:50:00,624.53,Friday
2,2025-01-03T13:00:00,975.4,Friday
2,2025-01-03T13:10:00,362.8,Friday
2,2025-01-03T13:20:00,329.99,Friday
2,2025-01-03T13:30:00,48.21,Friday
2,2025-01-03T13:40:00,811.1,Friday
2,2025-01-03T13:50:00,678.16,Friday
2,2025-01-03T14:00:00,594.15,Friday
2,2025-01-03T14:10:00,398.76,Friday
2,2025-01-03T14:20:00,674.79,Friday
2,2025-01-03T14:30:00,849.24,Friday
2,2025-01-03T14:40:00,923.39,Friday
2,2025-01-03T14:50:00,262.54,Friday
2,2025-01-03T15:00:00,171.08,Friday
2,2025-01-03T15:10:00,166.7,Friday
2,2025-01-03T15:20:00,924.41,Friday
2,2025-01-03T15:30:00,545.71,Friday
2,2025-01-03T15:40:00,292.45,Friday
2,2025-01-03T15:50:00,123.65,Friday
2,2025-01-03T16:00:00,93.29,Friday
2,2025-01-03T16:10:00,870.66,Friday
2,2025-01-03T16:20:00,117.9,Friday
2,2025-01-03T16:30:00,717.15,Friday
2,2025-01-03T16:40:00,356.45,Friday
2,2025-01-03T16:50:00,706.29,Friday
2,2025-01-03T17:00:00,183.21,Friday
2,2025-01-03T17:10:00,936.03,Friday
2,2025-01-03T17:20:00,975.95,Friday
2,2025-01-03T17:30:00,673.38,Friday
2,2025-01-03T17:40:00,911.03,Friday
2,2025-01-03T17:50:00,371.29,Friday
2,2025-01-03T18:00:00,925.5,Friday
2,2025-01-03T18:10:00,397.7,Friday
2,2025-01-03T18:20:00,229.0,Friday
2,2025-01-03T18:30:00,357.1,Friday
2,2025-01-03T18:40:00,470.91,Friday
2,2025-01-03T18:50:00,518.53,Friday
2,2025-01-03T19:00:00,494.44,Friday
2,2025-01-03T19:10:00,683.93,Friday
2,2025-01-03T19:20:00,4.96,Friday
2,2025-01-03T19:30:00,623.29,Friday
2,2025-01-03T19:40:00,40.6,Friday
2,2025-01-03T19:50:00,474.77,Friday
2,2025-01-03T20:00:00,228.02,Friday
2,2025-01-03T20:10:00,274.02,Friday
2,2025-01-03T20:20:00,189.88,Friday
2,2025-01-03T20:30:00,806.95,Friday
2,2025-01-03T20:40:00,441.37,Friday
2,2025-01-03T20:50:00,186.38,Friday
2,2025-01-03T21:00:00,181.8,Friday
2,2025-01-03T21:10:00,57.8,Friday
2,2025-01-03T21:20:00,664.98,Friday
2,2025-01-03T21:30:00,898.57,Friday
2,2025-01-03T21:40:00,247.7,Friday
2,2025-01-03T21:50:00,169.78,Friday
2,2025-01-03T22:00:00,208.67,Friday
2,2025-01-03T22:10:00,822.99,Friday
2,2025-01-03T22:20:00,834.17,Friday
2,2025-01-03T22:30:00,902.34,Friday
2,2025-01-03T22:40:00,579.62,Friday
2,2025-01-03T22:50:00,712.39,Friday
2,2025-01-03T23:00:00,767.67,Friday
2,2025-01-03T23:10:00,968.36,Friday
2,2025-01-03T23:20:00,723.94,Friday
2,2025-01-03T23:30:00,267.11,Friday
2,2025-01-03T23:40:00,809.97,Friday
2,2025-01-03T23:50:00,650.6,Friday
2,2025-01-04T00:00:00,796.03,Saturday
2,2025-01-04T00:10:00,121.63,Saturday
2,2025-01-04T00:20:00,61.88,Saturday
2,2025-01-04T00:30:00,708.62,Saturday
2,2025-01-04T00:40:00,690.4,Saturday
2,2025-01-04T00:50:00,630.72,Saturday
2,2025-01-04T01:00:00,997.39,Saturday
2,2025-01-04T01:10:00,709.21,Saturday
2,2025-01-04T01:20:00,611.19,Saturday
2,2025-01-04T01:30:00,434.6,Saturday
2,2025-01-04T01:40:00,101.85,Saturday
2,2025-01-04T01:50:00,721.35,Saturday
2,2025-01-04T02:00:00,387.87,Saturday
2,2025-01-04T02:10:00,126.73,Saturday
2,2025-01-04T02:20:00,707.11,Saturday
2,2025-01-04T02:30:00,937.89,Saturday
2,2025-01-04T02:40:00,307.37,Saturday
2,2025-01-04T02:50:00,775.89,Saturday
2,2025-01-04T03:00:00,886.43,Saturday
2,2025-01-04T03:10:00,654.42,Saturday
2,2025-01-04T03:20:00,542.05,Saturday
2,2025-01-04T03:30:00,726.66,Saturday
2,2025-01-04T03:40:00,418.76,Saturday
2,2025-01-04T03:50:00,700.37,Saturday
2,2025-01-04T04:00:00,394.65,Saturday
2,2025-01-04T04:10:00,860.59,Saturday
2,2025-01-04T04:20:00,559.95,Saturday
2,2025-01-04T04:30:00,497.53,Saturday
2,2025-01-04T04:40:00,349.63,Saturday
2,2025-01-04T04:50:00,305.88,Saturday
2,2025-01-04T05:00:00,193.72,Saturday
2,2025-01-04T05:10:00,40.57,Saturday
2,2025-01-04T05:20:00,243.9,Saturday
2,2025-01-04T05:30:00,944.0,Saturday
2,2025-01-04T05:40:00,880.84,Saturday
2,2025-01-04T05:50:00,372.44,Saturday
2,2025-01-04T06:00:00,576.24,Saturday
2,2025-01-04T06:10:00,11.68,Saturday
2,2025-01-04T06:20:00,321.49,Saturday
2,2025-01-04T06:30:00,986.06,Saturday
2,2025-01-04T06:40:00,582.1,Saturday
2,2025-01-04T06:50:00,16.33,Saturday
2,2025-01-04T07:00:00,736.41,Saturday
2,2025-01-04T07:10:00,711.89,Saturday
2,2025-01-04T07:20:00,893.74,Saturday
2,2025-01-04T07:30:00,574.92,Saturday
2,2025-01-04T07:40:00,685.38,Saturday
2,2025-01-04T07:50:00,719.47,Saturday
2,2025-01-04T08:00:00,374.58,Saturday
2,2025-01-04T08:10:00,822.29,Saturday
2,2025-01-04T08:20:00,587.44,Saturday
2,2025-01-04T08:30:00,419.53,Saturday
2,2025-01-04T08:40:00,797.11,Saturday
2,2025-01-04T08:50:00,625.66,Saturday
2,2025-01-04T09:00:00,446.98,Saturday
2,2025-01-04T09:10:00,687.18,Saturday
2,2025-01-04T09:20:00,761.62,Saturday
2,2025-01-04T09:30:00,786.29,Saturday
2,2025-01-04T09:40:00,175.34,Saturday
2,2025-01-04T09:50:00,745.15,Saturday
2,2025-01-04T10:00:00,951.32,Saturday
2,2025-01-04T10:10:00,136.67,Saturday
2,2025-01-04T10:20:00,153.99,Saturday
2,2025-01-04T10:30:00,826.55,Saturday
2,2025-01-04T10:40:00,199.57,Saturday
2,2025-01-04T10:50:00,335.58,Saturday
2,2025-01-04T11:00:00,468.96,Saturday
2,2025-01-04T11:10:00,797.0,Saturday
2,2025-01-04T11:20:00,41.88,Saturday
2,2025-01-04T11:30:00,264.59,Saturday
2,2025-01-04T11:40:00,659.4,Saturday
2,2025-01-04T11:50:00,948.23,Saturday
2,2025-01-04T12:00:00,479.95,Saturday
2,2025-01-04T12:10:00,550.4,Saturday
2,2025-01-04T12:20:00,865.35,Saturday
2,2025-01-04T12:30:00,966.83,Saturday
2,2025-01-04T12:40:00,957.95,Saturday
2,2025-01-04T12:50:00,510.57,Saturday
2,2025-01-04T13:00:00,403.27,Saturday
2,2025-01-04T13:10:00,191.38,Saturday
2,2025-01-04T13:20:00,322.64,Saturday
2,2025-01-04T13:30:00,417.35,Saturday
2,2025-01-04T13:40:00,229.51,Saturday
2,2025-01-04T13:50:00,704.68,Saturday
2,2025-01-04T14:00:00,431.22,Saturday
2,2025-01-04T14:10:00,170.49,Saturday
2,2025-01-04T14:20:00,752.19,Saturday
2,2025-01-04T14:30:00,129.86,Saturday
2,2025-01-04T14:40:00,620.2,Saturday
2,2025-01-04T14:50:00,54.99,Saturday
2,2025-01-04T15:00:00,187.83,Saturday
2,2025-01-04T15:10:00,802.71,Saturday
2,2025-01-04T15:20:00,883.52,Saturday
2,2025-01-04T15:30:00,406.16,Saturday
2,2025-01-04T15:40:00,203.05,Saturday
2,2025-01-04T15:50:00,767.78,Saturday
2,2025-01-04T16:00:00,664.45,Saturday
2,2025-01-04T16:10:00,436.0,Saturday
2,2025-01-04T16:20:00,121.89,Saturday
2,2025-01-04T16:30:00,350.31,Saturday
2,2025-01-04T16:40:00,541.19,Saturday
2,2025-01-04T16:50:00,150.63,Saturday
2,2025-01-04T17:00:00,143.51,Saturday
2,2025-01-04T17:10:00,372.81,Saturday
2,2025-01-04T17:20:00,966.56,Saturday
2,2025-01-04T17:30:00,295.34,Saturday
2,2025-01-04T17:40:00,244.5,Saturday
2,2025-01-04T17:50:00,802.31,Saturday
2,2025-01-04T18:00:00,768.64,Saturday
2,2025-01-04T18:10:00,5.4,Saturday
2,2025-01-04T18:20:00,523.0,Saturday
2,2025-01-04T18:30:00,74.96,Saturday
2,2025-01-04T18:40:00,470.17,Saturday
2,2025-01-04T18:50:00,395.13,Saturday
2,2025-01-04T19:00:00,92.35,Saturday
2,2025-01-04T19:10:00,453.07,Saturday
2,2025-01-04T19:20:00,534.5,Saturday
2,2025-01-04T19:30:00,478.15,Saturday
2,2025-01-04T19:40:00,128.58,Saturday
2,2025-01-04T19:50:00,660.52,Saturday
2,2025-01-04T20:00:00,338.69,Saturday
2,2025-01-04T20:10:00,696.64,Saturday
2,2025-01-04T20:20:00,548.92,Saturday
2,2025-01-04T20:30:00,848.68,Saturday
2,2025-01-04T20:40:00,179.66,Saturday
2,2025-01-04T20:50:00,704.51,Saturday
2,2025-01-04T21:00:00,660.19,Saturday
2,2025-01-04T21:10:00,170.71,Saturday
2,2025-01-04T21:20:00,67.64,Saturday
2,2025-01-04T21:30:00,406.94,Saturday
2,2025-01-04T21:40:00,142.57,Saturday
2,2025-01-04T21:50:00,834.94,Saturday
2,2025-01-04T22:00:00,219.94,Saturday
2,2025-01-04T22:10:00,163.18,Saturday
2,2025-01-04T22:20:00,898.87,Saturday
2,2025-01-04T22:30:00,176.97,Saturday
2,2025-01-04T22:40:00,650.56,Saturday
2,2025-01-04T22:50:00,955.12,Saturday
2,2025-01-04T23:00:00,720.74,Saturday
2,2025-01-04T23:10:00,397.63,Saturday
2,2025-01-04T23:20:00,800.41,Saturday
2,2025-01-04T23:30:00,395.59,Saturday
2,2025-01-04T23:40:00,506.12,Saturday
2,2025-01-04T23:50:00,311.03,Saturday
2,2025-01-05T00:00:00,662.96,Sunday
2,2025-01-05T00:10:00,144.25,Sunday
2,2025-01-05T00:20:00,914.45,Sunday
2,2025-01-05T00:30:00,602.99,Sunday
2,2025-01-05T00:40:00,636.74,Sunday
